   1.1792958e+02   3.1680564e+01   6.2349000e+01
   1.1802429e+02   3.1821647e+01   1.3025000e+01
   0.0000000e+00   9.5973868e-03   9.5973868e-03
   2.0000000e-02   1.7710877e-02   2.4870736e-03
   4.0000000e-02   2.5447880e-02  -2.9530034e-03
   6.0000000e-02   3.0989161e-02  -6.7460499e-03
   8.0000000e-02   3.2606749e-02  -9.3789866e-03
   1.0000000e-01   2.9254720e-02  -1.1475138e-02
   1.2000000e-01   2.0985308e-02  -1.3461446e-02
   1.4000000e-01   9.0499306e-03  -1.5334449e-02
   1.6000000e-01  -4.3127844e-03  -1.6611860e-02
   1.8000000e-01  -1.6336545e-02  -1.6509230e-02
   2.0000000e-01  -2.4377264e-02  -1.4278012e-02
   2.2000000e-01  -2.6630024e-02  -9.5231008e-03
   2.4000000e-01  -2.2696401e-02  -2.3517773e-03
   2.6000000e-01  -1.3788528e-02   6.6231220e-03
   2.8000000e-01  -2.4569043e-03   1.6323397e-02
   3.0000000e-01   8.0939353e-03   2.5283450e-02
   3.2000000e-01   1.4869772e-02   3.1850421e-02
   3.4000000e-01   1.5869261e-02   3.4522509e-02
   3.6000000e-01   1.0609434e-02   3.2330515e-02
   3.8000000e-01   3.0022832e-04   2.5146405e-02
   4.0000000e-01  -1.2398436e-02   1.3833310e-02
   4.2000000e-01  -2.4040276e-02   1.8197913e-04
   4.4000000e-01  -3.1308842e-02  -1.3383659e-02
   4.6000000e-01  -3.1908348e-02  -2.4304686e-02
   4.8000000e-01  -2.5210135e-02  -3.0503060e-02
   5.0000000e-01  -1.2504994e-02  -3.0927343e-02
   5.2000000e-01   3.2380861e-03  -2.5805068e-02
   5.4000000e-01   1.8088973e-02  -1.6526020e-02
   5.6000000e-01   2.8184646e-02  -5.2374163e-03
   5.8000000e-01   3.0779582e-02   5.7285666e-03
   6.0000000e-01   2.4998334e-02   1.4439983e-02
   6.2000000e-01   1.2089055e-02   1.9792909e-02
   6.4000000e-01  -4.8640385e-03   2.1683835e-02
   6.6000000e-01  -2.1708635e-02   2.0910563e-02
   6.8000000e-01  -3.4302597e-02   1.8833704e-02
   7.0000000e-01  -3.9589308e-02   1.6875880e-02
   7.2000000e-01  -3.6321922e-02   1.5997993e-02
   7.4000000e-01  -2.5256478e-02   1.6350234e-02
   7.6000000e-01  -8.8534883e-03   1.7253903e-02
   7.8000000e-01   9.3701796e-03   1.7524579e-02
   8.0000000e-01   2.5679340e-02   1.6003140e-02
   8.2000000e-01   3.6957257e-02   1.2070328e-02
   8.4000000e-01   4.1326518e-02   5.9283939e-03
   8.6000000e-01   3.8412448e-02  -1.4502600e-03
   8.8000000e-01   2.9228928e-02  -8.6555268e-03
   9.0000000e-01   1.5766705e-02  -1.4295768e-02
   9.2000000e-01   4.5523354e-04  -1.7394230e-02
   9.4000000e-01  -1.4323099e-02  -1.7608800e-02
   9.6000000e-01  -2.6580795e-02  -1.5278958e-02
   9.8000000e-01  -3.4924419e-02  -1.1339405e-02
   1.0000000e+00  -3.8619730e-02  -7.0875498e-03
   1.0200000e+00  -3.7569118e-02  -3.8024723e-03
   1.0400000e+00  -3.2257287e-02  -2.3115318e-03
   1.0600000e+00  -2.3663697e-02  -2.6776611e-03
   1.0800000e+00  -1.3123804e-02  -4.1578361e-03
   1.1000000e+00  -2.1655504e-03  -5.4706704e-03
   1.1200000e+00   7.6717404e-03  -5.2680469e-03
   1.1400000e+00   1.5050773e-02  -2.6351638e-03
   1.1600000e+00   1.9059193e-02   2.5376565e-03
   1.1800000e+00   1.9385593e-02   9.4288092e-03
   1.2000000e+00   1.6381425e-02   1.6440527e-02
   1.2200000e+00   1.0972731e-02   2.1583503e-02
   1.2400000e+00   4.4318790e-03   2.3017092e-02
   1.2600000e+00  -1.9387638e-03   1.9625690e-02
   1.2800000e+00  -7.1053398e-03   1.1442860e-02
   1.3000000e+00  -1.0469430e-02  -2.2977945e-04
   1.3200000e+00  -1.1881900e-02  -1.3053811e-02
   1.3400000e+00  -1.1584395e-02  -2.4178802e-02
   1.3600000e+00  -1.0108884e-02  -3.0919840e-02
   1.3800000e+00  -8.0896184e-03  -3.1432702e-02
   1.4000000e+00  -6.0375000e-03  -2.5247600e-02
