   1.1765287e+02   3.1703887e+01   2.3258000e+01
   1.1782882e+02   3.1855468e+01   1.4017800e+02
   0.0000000e+00   9.4796039e-03   9.4796039e-03
   2.0000000e-02   8.5985644e-03   1.0232820e-02
   4.0000000e-02   7.8243041e-03   1.0613856e-02
   6.0000000e-02   7.2633623e-03   1.0448273e-02
   8.0000000e-02   6.8444351e-03   9.6513548e-03
   1.0000000e-01   6.3971173e-03   8.2185514e-03
   1.2000000e-01   5.7838725e-03   6.2082748e-03
   1.4000000e-01   4.9635317e-03   3.7376353e-03
   1.6000000e-01   3.9432309e-03   9.9319827e-04
   1.8000000e-01   2.6937962e-03  -1.7614655e-03
   2.0000000e-01   1.1460581e-03  -4.2046745e-03
   2.2000000e-01  -7.0997755e-04  -6.0214332e-03
   2.4000000e-01  -2.7368234e-03  -6.9892934e-03
   2.6000000e-01  -4.6780972e-03  -7.0278665e-03
   2.8000000e-01  -6.2687052e-03  -6.1974744e-03
   3.0000000e-01  -7.3227233e-03  -4.6628317e-03
   3.2000000e-01  -7.7605963e-03  -2.6329510e-03
   3.4000000e-01  -7.5936245e-03  -3.1734509e-04
   3.6000000e-01  -6.8884541e-03   2.0734649e-03
   3.8000000e-01  -5.7407344e-03   4.3210958e-03
   4.0000000e-01  -4.2783074e-03   6.2177128e-03
   4.2000000e-01  -2.6803152e-03   7.5897147e-03
   4.4000000e-01  -1.1729880e-03   8.3050993e-03
   4.6000000e-01   2.4829764e-05   8.2791765e-03
   4.8000000e-01   7.8875360e-04   7.5030937e-03
   5.0000000e-01   1.1446005e-03   6.0712316e-03
   5.2000000e-01   1.2287740e-03   4.1650832e-03
   5.4000000e-01   1.1692909e-03   2.0163685e-03
   5.6000000e-01   9.8884700e-04  -1.1134854e-04
   5.8000000e-01   6.1621575e-04  -1.9512624e-03
   6.0000000e-01  -1.4954366e-05  -3.3052663e-03
   6.2000000e-01  -8.8852748e-04  -4.1146553e-03
   6.4000000e-01  -1.9072645e-03  -4.4573041e-03
   6.6000000e-01  -2.9245660e-03  -4.4825796e-03
   6.8000000e-01  -3.7742143e-03  -4.3572559e-03
   7.0000000e-01  -4.3093432e-03  -4.2387546e-03
   7.2000000e-01  -4.4371231e-03  -4.2511378e-03
   7.4000000e-01  -4.1369230e-03  -4.4645750e-03
   7.6000000e-01  -3.4615537e-03  -4.8934497e-03
   7.8000000e-01  -2.5223623e-03  -5.5091880e-03
   8.0000000e-01  -1.4690435e-03  -6.2378062e-03
   8.2000000e-01  -4.6529465e-04  -6.9483232e-03
   8.4000000e-01   3.4132989e-04  -7.4757042e-03
   8.6000000e-01   8.5054742e-04  -7.6701708e-03
   8.8000000e-01   1.0329462e-03  -7.4296903e-03
   9.0000000e-01   9.2868165e-04  -6.7170018e-03
   9.2000000e-01   6.3294180e-04  -5.5871675e-03
   9.4000000e-01   2.9101133e-04  -4.2059336e-03
   9.6000000e-01   7.5906618e-05  -2.8054641e-03
   9.8000000e-01   1.2118391e-04  -1.5907805e-03
   1.0000000e+00   4.4642906e-04  -6.8610069e-04
   1.0200000e+00   9.5185830e-04  -1.5268756e-04
   1.0400000e+00   1.4991219e-03  -1.5032889e-05
   1.0600000e+00   1.9951594e-03  -2.4330726e-04
   1.0800000e+00   2.4070847e-03  -7.0544313e-04
   1.1000000e+00   2.7206432e-03  -1.1486032e-03
   1.1200000e+00   2.8918569e-03  -1.2704072e-03
   1.1400000e+00   2.8334428e-03  -8.5946042e-04
   1.1600000e+00   2.4411811e-03   9.3228058e-05
   1.1800000e+00   1.6324602e-03   1.3755319e-03
   1.2000000e+00   3.8461855e-04   2.6319452e-03
   1.2200000e+00  -1.2216293e-03   3.5144477e-03
   1.2400000e+00  -2.9729032e-03   3.8325438e-03
   1.2600000e+00  -4.5432626e-03   3.6181116e-03
   1.2800000e+00  -5.5658237e-03   3.0882759e-03
   1.3000000e+00  -5.7277012e-03   2.5493212e-03
   1.3200000e+00  -4.8768615e-03   2.3037844e-03
   1.3400000e+00  -3.1207121e-03   2.5864642e-03
   1.3600000e+00  -8.4883690e-04   3.4985319e-03
   1.3800000e+00   1.3626983e-03   4.9475778e-03
   1.4000000e+00   2.9353840e-03   6.6578477e-03
   1.4200000e+00   3.4925503e-03   8.2496003e-03
   1.4400000e+00   2.9845186e-03   9.3316498e-03
   1.4600000e+00   1.6592960e-03   9.5938007e-03
   1.4800000e+00  -6.6118186e-05   8.8916771e-03
   1.5000000e+00  -1.7096741e-03   7.2918408e-03
   1.5200000e+00  -2.7969778e-03   5.0742518e-03
   1.5400000e+00  -2.9848852e-03   2.6950295e-03
   1.5600000e+00  -2.2004388e-03   6.7726290e-04
   1.5800000e+00  -6.7486737e-04  -5.7370649e-04
   1.6000000e+00   1.1388066e-03  -9.4162320e-04
   1.6200000e+00   2.6899888e-03  -6.4146111e-04
   1.6400000e+00   3.4674578e-03  -1.0787915e-04
