117.584020     32.036494
117.828820     31.855468
0.200    0.000    0.000      0
0.300    0.000    0.000      0
0.400    0.000    0.000      0
0.500    0.000    0.000      0
0.600    0.000    0.000      0
0.700    0.000    0.000      0
0.800    0.000    0.000      0
0.900    0.000    0.000      0
1.000    0.000    0.000      0
1.100    0.000    0.000      0
1.200    0.000    0.000      0
1.300    0.000    0.000      0
1.400    0.000    0.000      0
1.500    0.000    0.000      0
1.600    0.000    0.000      0
1.700    0.000    0.000      0
1.800    0.000    0.000      0
1.900    0.000    0.000      0
2.000    2.245    0.000      1
2.100    2.245    0.000      1
2.200    2.245    0.000      1
2.300    2.255    0.000      1
2.400    2.260    0.000      1
2.500    2.265    0.000      1
2.600    2.270    0.000      1
2.700    2.275    0.000      1
2.800    2.280    0.000      1
2.900    2.285    0.000      1
3.000    2.290    0.000      1
3.100    2.300    0.000      1
3.200    2.305    0.000      1
3.300    2.310    0.000      1
3.400    2.315    0.000      1
3.500    2.320    0.000      1
3.600    2.325    0.000      1
3.700    2.335    0.000      1
3.800    2.345    0.000      1
3.900    2.360    0.000      1
4.000    2.375    0.000      1
4.100    2.395    0.000      1
4.200    2.415    0.000      1
4.300    2.440    0.000      1
4.400    2.465    0.000      1
4.500    2.490    0.000      1
4.600    2.520    0.000      1
4.700    2.540    0.000      1
4.800    2.565    0.000      1
4.900    2.585    0.000      1
5.000    2.600    0.000      1
