117.851820     31.781587
117.584020     32.036494
0.200    2.240    0.000      1
0.300    2.230    0.000      1
0.400    2.215    0.000      1
0.500    2.205    0.000      1
0.600    2.195    0.000      1
0.700    2.170    0.000      1
0.800    2.165    0.000      1
0.900    2.165    0.000      1
1.000    2.170    0.000      1
1.100    2.175    0.000      1
1.200    2.185    0.000      1
1.300    2.195    0.000      1
1.400    2.200    0.000      1
1.500    2.195    0.000      1
1.600    2.195    0.000      1
1.700    2.195    0.000      1
1.800    2.195    0.000      1
1.900    2.205    0.000      1
2.000    2.215    0.000      1
2.100    2.230    0.000      1
2.200    2.250    0.000      1
2.300    2.275    0.000      1
2.400    2.305    0.000      1
2.500    2.330    0.000      1
2.600    2.345    0.000      1
2.700    2.360    0.000      1
2.800    2.370    0.000      1
2.900    2.385    0.000      1
3.000    2.400    0.000      1
3.100    2.415    0.000      1
3.200    2.430    0.000      1
3.300    2.450    0.000      1
3.400    2.475    0.000      1
3.500    2.495    0.000      1
3.600    2.515    0.000      1
3.700    2.535    0.000      1
3.800    2.550    0.000      1
3.900    2.560    0.000      1
4.000    2.570    0.000      1
4.100    2.575    0.000      1
4.200    2.575    0.000      1
4.300    2.575    0.000      1
4.400    2.575    0.000      1
4.500    2.575    0.000      1
4.600    2.570    0.000      1
4.700    2.565    0.000      1
4.800    2.555    0.000      1
4.900    2.545    0.000      1
5.000    2.530    0.000      1
