117.543450     31.757307
117.519670     31.831082
0.200    1.000    0.000      1
0.300    0.920    0.000      1
0.400    0.920    0.000      1
0.500    0.960    0.000      1
0.600    0.960    0.000      1
0.700    0.960    0.000      1
0.800    1.080    0.000      1
0.900    1.080    0.000      1
1.000    1.080    0.000      1
1.100    1.080    0.000      1
1.200    1.080    0.000      1
1.300    1.100    0.000      1
1.400    1.100    0.000      1
1.500    1.100    0.000      1
1.600    1.080    0.000      1
1.700    1.060    0.000      1
1.800    1.040    0.000      1
1.900    1.040    0.000      1
2.000    1.020    0.000      1
2.100    1.020    0.000      1
2.200    1.020    0.000      1
2.300    1.000    0.000      1
2.400    1.020    0.000      1
2.500    1.020    0.000      1
2.600    1.020    0.000      1
2.700    1.020    0.000      1
2.800    1.040    0.000      1
2.900    1.040    0.000      1
3.000    1.060    0.000      1
3.100    1.060    0.000      1
3.200    1.060    0.000      1
3.300    1.080    0.000      1
3.400    1.080    0.000      1
3.500    1.080    0.000      1
3.600    1.060    0.000      1
3.700    1.040    0.000      1
3.800    1.020    0.000      1
3.900    1.000    0.000      1
4.000    0.980    0.000      1
4.100    0.960    0.000      1
4.200    0.940    0.000      1
4.300    0.940    0.000      1
4.400    0.920    0.000      1
4.500    0.920    0.000      1
4.600    0.900    0.000      1
4.700    0.900    0.000      1
4.800    0.900    0.000      1
4.900    0.900    0.000      1
5.000    0.920    0.000      1
