117.457050     31.737429
117.544790     31.869070
0.200    2.020    0.000      1
0.300    2.100    0.000      1
0.400    2.040    0.000      1
0.500    2.060    0.000      1
0.600    2.140    0.000      1
0.700    2.040    0.000      1
0.800    2.100    0.000      1
0.900    2.120    0.000      1
1.000    2.180    0.000      1
1.100    2.340    0.000      1
1.200    2.420    0.000      1
1.300    2.520    0.000      1
1.400    2.580    0.000      1
1.500    2.660    0.000      1
1.600    2.721    0.000      1
1.700    2.781    0.000      1
1.800    2.821    0.000      1
1.900    2.881    0.000      1
2.000    2.941    0.000      1
2.100    3.001    0.000      1
2.200    3.082    0.000      1
2.300    3.142    0.000      1
2.400    3.222    0.000      1
2.500    3.343    0.000      1
2.600    3.503    0.000      1
2.700    3.624    0.000      1
2.800    3.684    0.000      1
2.900    3.665    0.000      1
3.000    3.605    0.000      1
3.100    3.464    0.000      1
3.200    3.344    0.000      1
3.300    3.284    0.000      1
3.400    3.264    0.000      1
3.500    0.000    0.000      0
3.600    0.000    0.000      0
3.700    0.000    0.000      0
3.800    0.000    0.000      0
3.900    0.000    0.000      0
4.000    0.000    0.000      0
4.100    0.000    0.000      0
4.200    0.000    0.000      0
4.300    0.000    0.000      0
4.400    0.000    0.000      0
4.500    0.000    0.000      0
4.600    0.000    0.000      0
4.700    0.000    0.000      0
4.800    0.000    0.000      0
4.900    0.000    0.000      0
5.000    0.000    0.000      0
