117.851820     31.781587
117.584020     32.036494
0.200    2.295    0.000      1
0.300    2.300    0.000      1
0.400    2.310    0.000      1
0.500    2.305    0.000      1
0.600    2.280    0.000      1
0.700    2.300    0.000      1
0.800    2.315    0.000      1
0.900    2.355    0.000      1
1.000    2.390    0.000      1
1.100    2.420    0.000      1
1.200    2.450    0.000      1
1.300    2.420    0.000      1
1.400    2.430    0.000      1
1.500    2.445    0.000      1
1.600    2.465    0.000      1
1.700    2.490    0.000      1
1.800    2.530    0.000      1
1.900    2.595    0.000      1
2.000    2.635    0.000      1
2.100    2.660    0.000      1
2.200    2.675    0.000      1
2.300    2.690    0.000      1
2.400    2.715    0.000      1
2.500    2.755    0.000      1
2.600    2.775    0.000      1
2.700    2.785    0.000      1
2.800    2.790    0.000      1
2.900    2.800    0.000      1
3.000    2.810    0.000      1
3.100    2.820    0.000      1
3.200    2.831    0.000      1
3.300    2.841    0.000      1
3.400    2.846    0.000      1
3.500    2.856    0.000      1
3.600    2.871    0.000      1
3.700    2.881    0.000      1
3.800    2.896    0.000      1
3.900    2.906    0.000      1
4.000    2.911    0.000      1
4.100    2.906    0.000      1
4.200    2.896    0.000      1
4.300    2.876    0.000      1
4.400    2.841    0.000      1
4.500    2.781    0.000      1
4.600    0.000    0.000      0
4.700    0.000    0.000      0
4.800    0.000    0.000      0
4.900    0.000    0.000      0
5.000    0.000    0.000      0
