117.772760     31.881843
117.544790     31.869070
0.200    1.480    0.000      1
0.300    1.540    0.000      1
0.400    1.560    0.000      1
0.500    1.720    0.000      1
0.600    1.680    0.000      1
0.700    1.700    0.000      1
0.800    1.840    0.000      1
0.900    1.760    0.000      1
1.000    1.760    0.000      1
1.100    1.780    0.000      1
1.200    1.820    0.000      1
1.300    1.840    0.000      1
1.400    1.880    0.000      1
1.500    1.960    0.000      1
1.600    2.000    0.000      1
1.700    2.040    0.000      1
1.800    2.080    0.000      1
1.900    2.120    0.000      1
2.000    2.160    0.000      1
2.100    2.220    0.000      1
2.200    2.260    0.000      1
2.300    2.280    0.000      1
2.400    2.280    0.000      1
2.500    2.301    0.000      1
2.600    2.321    0.000      1
2.700    2.341    0.000      1
2.800    2.381    0.000      1
2.900    2.421    0.000      1
3.000    2.461    0.000      1
3.100    2.501    0.000      1
3.200    2.541    0.000      1
3.300    2.581    0.000      1
3.400    2.621    0.000      1
3.500    2.642    0.000      1
3.600    2.642    0.000      1
3.700    2.642    0.000      1
3.800    2.622    0.000      1
3.900    2.582    0.000      1
4.000    2.482    0.000      1
4.100    2.402    0.000      1
4.200    2.362    0.000      1
4.300    2.382    0.000      1
4.400    2.402    0.000      1
4.500    2.462    0.000      1
4.600    2.442    0.000      1
4.700    2.061    0.000      1
4.800    2.061    0.000      1
4.900    2.061    0.000      1
5.000    2.082    0.000      1
