118.024290     31.821647
117.685010     31.750705
0.200    2.220    0.000      1
0.300    2.160    0.000      1
0.400    2.060    0.000      1
0.500    2.240    0.000      1
0.600    2.240    0.000      1
0.700    2.260    0.000      1
0.800    2.300    0.000      1
0.900    2.340    0.000      1
1.000    2.320    0.000      1
1.100    2.320    0.000      1
1.200    2.340    0.000      1
1.300    2.380    0.000      1
1.400    2.400    0.000      1
1.500    2.440    0.000      1
1.600    2.480    0.000      1
1.700    2.540    0.000      1
1.800    2.560    0.000      1
1.900    2.520    0.000      1
2.000    2.480    0.000      1
2.100    2.460    0.000      1
2.200    2.480    0.000      1
2.300    2.520    0.000      1
2.400    2.540    0.000      1
2.500    2.580    0.000      1
2.600    2.620    0.000      1
2.700    2.660    0.000      1
2.800    2.680    0.000      1
2.900    2.680    0.000      1
3.000    2.681    0.000      1
3.100    2.701    0.000      1
3.200    2.741    0.000      1
3.300    2.761    0.000      1
3.400    2.761    0.000      1
3.500    2.761    0.000      1
3.600    2.741    0.000      1
3.700    2.761    0.000      1
3.800    2.781    0.000      1
3.900    2.821    0.000      1
4.000    2.881    0.000      1
4.100    2.961    0.000      1
4.200    3.041    0.000      1
4.300    3.122    0.000      1
4.400    3.182    0.000      1
4.500    3.182    0.000      1
4.600    3.142    0.000      1
4.700    3.082    0.000      1
4.800    3.062    0.000      1
4.900    3.022    0.000      1
5.000    3.022    0.000      1
