117.584020     32.036494
117.828820     31.855468
0.200    0.000    0.000      0
0.300    0.000    0.000      0
0.400    0.000    0.000      0
0.500    0.000    0.000      0
0.600    0.000    0.000      0
0.700    0.000    0.000      0
0.800    0.000    0.000      0
0.900    0.000    0.000      0
1.000    0.000    0.000      0
1.100    0.000    0.000      0
1.200    0.000    0.000      0
1.300    0.000    0.000      0
1.400    0.000    0.000      0
1.500    0.000    0.000      0
1.600    0.000    0.000      0
1.700    0.000    0.000      0
1.800    0.000    0.000      0
1.900    0.000    0.000      0
2.000    2.575    0.000      1
2.100    2.600    0.000      1
2.200    2.630    0.000      1
2.300    2.655    0.000      1
2.400    2.675    0.000      1
2.500    2.690    0.000      1
2.600    2.695    0.000      1
2.700    2.700    0.000      1
2.800    2.711    0.000      1
2.900    2.731    0.000      1
3.000    2.751    0.000      1
3.100    2.786    0.000      1
3.200    2.816    0.000      1
3.300    2.846    0.000      1
3.400    2.871    0.000      1
3.500    2.891    0.000      1
3.600    2.906    0.000      1
3.700    2.911    0.000      1
3.800    2.906    0.000      1
3.900    2.896    0.000      1
4.000    2.881    0.000      1
4.100    2.856    0.000      1
4.200    2.831    0.000      1
4.300    2.811    0.000      1
4.400    2.826    0.000      1
4.500    0.000    0.000      0
4.600    0.000    0.000      0
4.700    0.000    0.000      0
4.800    0.000    0.000      0
4.900    0.000    0.000      0
5.000    0.000    0.000      0
