117.511950     31.710178
117.875260     31.707610
0.200    2.435    0.000      1
0.300    0.000    0.000      0
0.400    0.000    0.000      0
0.500    0.000    0.000      0
0.600    0.000    0.000      0
0.700    0.000    0.000      0
0.800    0.000    0.000      0
0.900    0.000    0.000      0
1.000    0.000    0.000      0
1.100    0.000    0.000      0
1.200    0.000    0.000      0
1.300    2.625    0.000      1
1.400    2.625    0.000      1
1.500    2.635    0.000      1
1.600    2.645    0.000      1
1.700    2.655    0.000      1
1.800    2.675    0.000      1
1.900    2.695    0.000      1
2.000    2.715    0.000      1
2.100    2.740    0.000      1
2.200    2.765    0.000      1
2.300    2.790    0.000      1
2.400    2.810    0.000      1
2.500    2.825    0.000      1
2.600    2.830    0.000      1
2.700    2.835    0.000      1
2.800    2.835    0.000      1
2.900    2.831    0.000      1
3.000    2.831    0.000      1
3.100    2.831    0.000      1
3.200    2.846    0.000      1
3.300    2.861    0.000      1
3.400    2.871    0.000      1
3.500    2.881    0.000      1
3.600    2.886    0.000      1
3.700    2.896    0.000      1
3.800    2.906    0.000      1
3.900    2.921    0.000      1
4.000    2.936    0.000      1
4.100    2.951    0.000      1
4.200    2.966    0.000      1
4.300    2.981    0.000      1
4.400    3.001    0.000      1
4.500    3.021    0.000      1
4.600    3.037    0.000      1
4.700    3.037    0.000      1
4.800    0.000    0.000      0
4.900    0.000    0.000      0
5.000    0.000    0.000      0
