117.521070     31.942436
117.717420     31.908999
0.200    0.000    0.000      0
0.300    0.000    0.000      0
0.400    0.000    0.000      0
0.500    0.000    0.000      0
0.600    0.000    0.000      0
0.700    0.000    0.000      0
0.800    0.000    0.000      0
0.900    0.000    0.000      0
1.000    0.000    0.000      0
1.100    0.000    0.000      0
1.200    0.000    0.000      0
1.300    0.000    0.000      0
1.400    0.000    0.000      0
1.500    0.000    0.000      0
1.600    0.000    0.000      0
1.700    0.000    0.000      0
1.800    0.000    0.000      0
1.900    2.115    0.000      1
2.000    2.165    0.000      1
2.100    2.215    0.000      1
2.200    2.265    0.000      1
2.300    2.311    0.000      1
2.400    2.356    0.000      1
2.500    2.391    0.000      1
2.600    2.421    0.000      1
2.700    2.451    0.000      1
2.800    2.481    0.000      1
2.900    2.506    0.000      1
3.000    2.526    0.000      1
3.100    2.541    0.000      1
3.200    2.546    0.000      1
3.300    2.552    0.000      1
3.400    2.577    0.000      1
3.500    2.637    0.000      1
3.600    2.737    0.000      1
3.700    2.833    0.000      1
3.800    2.903    0.000      1
3.900    2.958    0.000      1
4.000    2.994    0.000      1
4.100    3.019    0.000      1
4.200    0.000    0.000      0
4.300    0.000    0.000      0
4.400    0.000    0.000      0
4.500    0.000    0.000      0
4.600    0.000    0.000      0
4.700    0.000    0.000      0
4.800    0.000    0.000      0
4.900    0.000    0.000      0
5.000    0.000    0.000      0
