117.849220     31.669798
117.519670     31.831082
0.200    0.000    0.000      0
0.300    0.000    0.000      0
0.400    0.000    0.000      0
0.500    0.000    0.000      0
0.600    0.000    0.000      0
0.700    0.000    0.000      0
0.800    0.000    0.000      0
0.900    0.000    0.000      0
1.000    0.000    0.000      0
1.100    0.000    0.000      0
1.200    0.000    0.000      0
1.300    0.000    0.000      0
1.400    0.000    0.000      0
1.500    0.000    0.000      0
1.600    0.000    0.000      0
1.700    0.000    0.000      0
1.800    0.000    0.000      0
1.900    0.000    0.000      0
2.000    0.000    0.000      0
2.100    0.000    0.000      0
2.200    0.000    0.000      0
2.300    0.000    0.000      0
2.400    2.055    0.000      1
2.500    2.055    0.000      1
2.600    2.055    0.000      1
2.700    2.055    0.000      1
2.800    2.060    0.000      1
2.900    2.070    0.000      1
3.000    2.085    0.000      1
3.100    2.110    0.000      1
3.200    2.145    0.000      1
3.300    2.200    0.000      1
3.400    2.260    0.000      1
3.500    2.320    0.000      1
3.600    2.365    0.000      1
3.700    2.405    0.000      1
3.800    2.430    0.000      1
3.900    2.455    0.000      1
4.000    2.475    0.000      1
4.100    2.490    0.000      1
4.200    2.505    0.000      1
4.300    2.515    0.000      1
4.400    2.525    0.000      1
4.500    2.530    0.000      1
4.600    2.530    0.000      1
4.700    2.530    0.000      1
4.800    2.530    0.000      1
4.900    2.530    0.000      1
5.000    2.525    0.000      1
