117.433310     31.810695
117.480890     31.663457
0.200    0.000    0.000      0
0.300    0.000    0.000      0
0.400    0.000    0.000      0
0.500    1.740    0.000      1
0.600    1.680    0.000      1
0.700    1.720    0.000      1
0.800    1.640    0.000      1
0.900    1.680    0.000      1
1.000    1.720    0.000      1
1.100    1.740    0.000      1
1.200    1.760    0.000      1
1.300    1.780    0.000      1
1.400    1.820    0.000      1
1.500    1.860    0.000      1
1.600    1.900    0.000      1
1.700    1.960    0.000      1
1.800    2.000    0.000      1
1.900    2.060    0.000      1
2.000    2.100    0.000      1
2.100    2.140    0.000      1
2.200    2.181    0.000      1
2.300    2.181    0.000      1
2.400    2.201    0.000      1
2.500    2.221    0.000      1
2.600    2.241    0.000      1
2.700    2.261    0.000      1
2.800    2.281    0.000      1
2.900    2.301    0.000      1
3.000    2.341    0.000      1
3.100    2.361    0.000      1
3.200    2.402    0.000      1
3.300    2.442    0.000      1
3.400    2.502    0.000      1
3.500    2.542    0.000      1
3.600    2.602    0.000      1
3.700    2.663    0.000      1
3.800    2.763    0.000      1
3.900    2.864    0.000      1
4.000    0.000    0.000      0
4.100    0.000    0.000      0
4.200    0.000    0.000      0
4.300    0.000    0.000      0
4.400    0.000    0.000      0
4.500    0.000    0.000      0
4.600    0.000    0.000      0
4.700    0.000    0.000      0
4.800    0.000    0.000      0
4.900    0.000    0.000      0
5.000    0.000    0.000      0
