117.929580     31.680564
117.937840     31.801324
0.200    1.970    0.000      1
0.300    1.955    0.000      1
0.400    0.000    0.000      0
0.500    0.000    0.000      0
0.600    0.000    0.000      0
0.700    0.000    0.000      0
0.800    0.000    0.000      0
0.900    0.000    0.000      0
1.000    0.000    0.000      0
1.100    0.000    0.000      0
1.200    0.000    0.000      0
1.300    0.000    0.000      0
1.400    0.000    0.000      0
1.500    0.000    0.000      0
1.600    0.000    0.000      0
1.700    1.995    0.000      1
1.800    1.995    0.000      1
1.900    2.000    0.000      1
2.000    2.000    0.000      1
2.100    1.995    0.000      1
2.200    1.990    0.000      1
2.300    1.980    0.000      1
2.400    1.965    0.000      1
2.500    1.950    0.000      1
2.600    1.930    0.000      1
2.700    1.910    0.000      1
2.800    1.895    0.000      1
2.900    1.880    0.000      1
3.000    1.870    0.000      1
3.100    0.000    0.000      0
3.200    0.000    0.000      0
3.300    0.000    0.000      0
3.400    1.900    0.000      1
3.500    1.930    0.000      1
3.600    1.980    0.000      1
3.700    2.050    0.000      1
3.800    2.165    0.000      1
3.900    0.000    0.000      0
4.000    0.000    0.000      0
4.100    0.000    0.000      0
4.200    0.000    0.000      0
4.300    0.000    0.000      0
4.400    0.000    0.000      0
4.500    0.000    0.000      0
4.600    0.000    0.000      0
4.700    0.000    0.000      0
4.800    0.000    0.000      0
4.900    0.000    0.000      0
5.000    0.000    0.000      0
