117.929580     31.680564
117.511950     31.710178
0.200    2.310    0.000      1
0.300    2.320    0.000      1
0.400    2.335    0.000      1
0.500    2.260    0.000      1
0.600    2.245    0.000      1
0.700    2.250    0.000      1
0.800    2.265    0.000      1
0.900    2.275    0.000      1
1.000    2.285    0.000      1
1.100    2.295    0.000      1
1.200    2.290    0.000      1
1.300    2.285    0.000      1
1.400    2.285    0.000      1
1.500    2.280    0.000      1
1.600    2.285    0.000      1
1.700    2.295    0.000      1
1.800    2.310    0.000      1
1.900    2.330    0.000      1
2.000    2.350    0.000      1
2.100    2.380    0.000      1
2.200    2.410    0.000      1
2.300    2.440    0.000      1
2.400    2.465    0.000      1
2.500    2.490    0.000      1
2.600    2.515    0.000      1
2.700    2.535    0.000      1
2.800    2.555    0.000      1
2.900    2.575    0.000      1
3.000    2.595    0.000      1
3.100    2.615    0.000      1
3.200    2.635    0.000      1
3.300    2.650    0.000      1
3.400    2.670    0.000      1
3.500    2.685    0.000      1
3.600    2.695    0.000      1
3.700    2.710    0.000      1
3.800    2.720    0.000      1
3.900    2.725    0.000      1
4.000    2.735    0.000      1
4.100    2.740    0.000      1
4.200    2.745    0.000      1
4.300    2.745    0.000      1
4.400    2.750    0.000      1
4.500    2.755    0.000      1
4.600    2.760    0.000      1
4.700    2.765    0.000      1
4.800    2.770    0.000      1
4.900    2.775    0.000      1
5.000    2.785    0.000      1
