117.521070     31.942436
117.882240     31.827833
0.200    0.000    0.000      0
0.300    0.000    0.000      0
0.400    0.000    0.000      0
0.500    0.000    0.000      0
0.600    0.000    0.000      0
0.700    0.000    0.000      0
0.800    0.000    0.000      0
0.900    0.000    0.000      0
1.000    0.000    0.000      0
1.100    0.000    0.000      0
1.200    0.000    0.000      0
1.300    2.205    0.000      1
1.400    2.295    0.000      1
1.500    2.320    0.000      1
1.600    2.345    0.000      1
1.700    2.370    0.000      1
1.800    2.395    0.000      1
1.900    2.425    0.000      1
2.000    2.455    0.000      1
2.100    2.480    0.000      1
2.200    2.510    0.000      1
2.300    2.535    0.000      1
2.400    2.555    0.000      1
2.500    2.575    0.000      1
2.600    2.600    0.000      1
2.700    2.630    0.000      1
2.800    2.660    0.000      1
2.900    2.690    0.000      1
3.000    2.725    0.000      1
3.100    2.760    0.000      1
3.200    2.791    0.000      1
3.300    2.821    0.000      1
3.400    2.851    0.000      1
3.500    2.881    0.000      1
3.600    2.901    0.000      1
3.700    2.911    0.000      1
3.800    2.916    0.000      1
3.900    0.000    0.000      0
4.000    0.000    0.000      0
4.100    0.000    0.000      0
4.200    0.000    0.000      0
4.300    0.000    0.000      0
4.400    0.000    0.000      0
4.500    0.000    0.000      0
4.600    0.000    0.000      0
4.700    0.000    0.000      0
4.800    0.000    0.000      0
4.900    0.000    0.000      0
5.000    0.000    0.000      0
