0.0054503 -0.0047964 0.015351 0.014186 -0.018611 0.028276 0.048896 0.04933 0.02216 0.0056575 0.043933 -0.1324 0.15061 0.016888 -0.026851 0.036711 0.14471 0.20979 -0.3762 0.4524 -0.31461 -0.47145 -0.080377 0.11565 0.049433 -0.27513 -0.66698 -0.38596 0.62279 0.13785 -0.68791 0.70413 -0.47599 0.26737 -0.18692 0.27553 -0.51132 0.76913 -0.72637 0.2643 0.33885 -0.75464 0.77139 -0.30911 -0.40702 0.83277 -0.15641 -0.83517 -0.19159
-0.007412 0.0015284 0.013917 -0.022728 -0.0016045 0.011557 0.049238 -0.078786 -0.026628 0.12788 -0.002878 0.10401 0.20741 0.054292 0.0063885 0.059237 0.031219 -0.33115 0.41466 -0.477 -0.023378 0.53271 0.64098 0.66809 0.63574 0.28061 -0.48151 -0.58547 0.59822 0.076902 -0.60178 0.77739 -0.76239 0.72682 -0.74768 0.80782 -0.77069 0.40601 0.29671 -0.79541 0.70601 -0.12782 -0.53881 0.84293 -0.4236 -0.46997 0.7459 0.68325 -0.39359
0.0069944 0.0063014 -0.0045473 0.00085695 -0.018423 0.050515 -0.041065 -0.078726 -0.050956 -0.10327 -0.054969 0.18991 0.18729 -0.043616 -0.0012236 -0.13584 -0.13946 0.37082 -0.44363 0.15451 0.58382 0.37769 0.28989 0.47012 0.70316 0.46741 -0.4634 -0.5162 0.73798 -0.34423 -0.12099 0.42934 -0.56057 0.56967 -0.46167 0.17074 0.31883 -0.78589 0.67381 0.065945 -0.73416 0.76929 -0.16631 -0.62644 0.80915 -0.04334 -0.8665 -0.3675 0.67052
-0.0024736 -0.00029236 0.0043696 0.022181 0.035546 -0.010787 -0.013926 -0.072637 0.10564 0.085424 -0.066764 0.19899 0.18216 -0.08477 0.042312 0.17104 0.084406 -0.25396 0.032273 0.54724 0.1204 -0.16101 -0.09242 0.30334 0.7166 0.36908 -0.66746 -0.11545 0.68463 -0.78422 0.6649 -0.53146 0.50208 -0.58526 0.74032 -0.83409 0.60389 0.11481 -0.80176 0.61062 0.2284 -0.82708 0.61572 0.25847 -0.85802 0.3496 0.82782 0.18763 -0.75287
-0.0075256 -0.0075063 0.0015027 0.0083869 0.0011537 0.0014766 -0.0081501 0.014069 -0.11935 0.034261 -0.075603 0.18879 -0.05341 0.036696 -0.06912 -0.2291 0.20612 -0.29359 0.5355 0.1581 -0.30925 -0.40674 -0.17203 0.4061 0.73825 -0.064348 -0.73997 0.58776 -0.084752 -0.2997 0.50647 -0.58025 0.53587 -0.35934 0.011748 0.48802 -0.84282 0.52121 0.44101 -0.84711 0.20476 0.66863 -0.78816 -0.032607 0.83045 -0.44736 -0.81725 -0.19842 0.72291
-0.0039205 -0.0096019 0.014902 0.017109 -0.038569 0.020252 0.05434 -0.005685 -0.012993 0.016784 -0.16077 -0.092565 -0.064312 0.007888 0.13546 0.13611 -0.33471 0.25627 0.41787 -0.1669 -0.44607 -0.38644 0.054652 0.68573 0.44267 -0.68187 -0.075743 0.65252 -0.80885 0.78335 -0.74703 0.7583 -0.81755 0.8272 -0.63602 0.095446 0.62583 -0.79905 -0.088132 0.85297 -0.42195 -0.55911 0.8296 -0.002363 -0.84362 0.37651 0.8643 0.38324 -0.5601
0.0070156 0.0030377 0.018721 0.0091381 0.043422 0.058092 0.0080594 -0.030324 0.081574 0.009339 -0.086483 -0.080461 0.062438 -0.044785 -0.14082 0.27153 -0.34985 0.50844 0.23835 -0.23285 -0.35103 -0.083973 0.52899 0.67902 -0.38679 -0.54429 0.79236 -0.53078 0.2376 -0.085678 0.076324 -0.19798 0.45345 -0.73972 0.84621 -0.47939 -0.36408 0.86547 -0.091423 -0.83322 0.46097 0.58072 -0.8052 -0.14209 0.88115 -0.13251 -0.88389 -0.67322 0.19505
0.0068559 0.0011217 0.0044354 -0.015794 0.0050668 0.049204 -0.0027632 0.047389 0.068206 -0.068564 0.20748 0.10894 -0.019443 0.024781 -0.15469 -0.024867 -0.12268 0.55695 0.25299 -0.039788 0.035932 0.48898 0.747 -0.14428 -0.73473 0.62063 -0.04892 -0.37847 0.56729 -0.60394 0.5372 -0.34938 -0.012993 0.49243 -0.84418 0.64801 0.23358 -0.87555 0.090208 0.85718 -0.34576 -0.71509 0.67715 0.43458 -0.82801 -0.28016 0.71081 0.88862 0.35758
-0.0035261 0.00014005 0.00775 -0.030951 0.030384 -0.053205 -0.055902 0.098782 0.0040232 -0.0018657 -0.20562 -0.04583 -0.0046349 0.13128 0.10088 -0.26251 -0.00023195 0.58776 0.47042 0.40187 0.61185 0.73659 -0.042162 -0.78887 0.44043 0.2813 -0.70087 0.82279 -0.84088 0.84207 -0.80411 0.64698 -0.2646 -0.32334 0.81928 -0.6794 -0.26648 0.87421 0.078975 -0.88453 0.062662 0.86427 -0.35636 -0.76469 0.52269 0.72972 -0.20684 -0.74519 -0.83783
0.0028459 0.0005489 0.00078944 0.012819 0.044421 0.019217 0.0030925 0.095979 -0.028802 0.086325 0.21356 -0.070584 -0.0073442 0.012862 0.27441 -0.35764 -0.062946 0.55241 0.67946 0.72393 0.61051 -0.13835 -0.79472 0.35398 0.43288 -0.80455 0.80802 -0.73267 0.7336 -0.80629 0.85928 -0.76104 0.36668 0.30097 -0.84073 0.59965 0.44535 -0.80844 -0.39104 0.79304 0.36915 -0.84284 -0.18263 0.88654 0.091511 -0.8891 -0.50891 0.087809 0.77547
-0.007662 -0.001779 -0.0090951 0.001717 -0.029996 0.013016 -0.014896 -0.0065458 -0.011866 -0.11125 -0.17013 0.086756 -0.069334 -0.1384 0.34643 -0.34978 -0.31204 0.21266 0.3719 0.17523 -0.43265 -0.75489 0.3843 0.46421 -0.82641 0.74328 -0.55138 0.46964 -0.5485 0.72441 -0.86004 0.77925 -0.31913 -0.42308 0.88039 -0.3751 -0.70468 0.56726 0.74251 -0.43736 -0.78833 0.4536 0.74014 -0.52148 -0.74253 0.43085 0.90916 0.71721 0.018489
-0.008426 -0.0068538 0.0050283 0.038778 0.0032306 0.01671 -0.043967 -0.11447 0.0074259 0.046498 -0.047648 0.037405 -0.057566 -0.22487 0.37075 -0.1827 -0.57958 -0.45057 -0.50975 -0.74073 -0.54602 0.55595 0.38784 -0.82697 0.72856 -0.45498 0.26902 -0.26725 0.44467 -0.70709 0.87108 -0.72037 0.12298 0.64536 -0.8344 -0.028713 0.88828 -0.07385 -0.89597 -0.19621 0.86155 0.27644 -0.86438 -0.28938 0.83751 0.46861 -0.43908 -0.81767 -0.84603
0.0020382 0.013281 -0.028387 0.021323 -0.0152 -0.042678 -0.0035272 0.060802 -0.012318 0.13428 0.16545 -0.0018963 -0.015238 -0.25265 0.29997 0.21328 -0.38288 -0.59146 -0.50595 0.020585 0.77013 0.14196 -0.79463 0.76818 -0.47225 0.20634 -0.10461 0.19995 -0.46627 0.77035 -0.86979 0.53951 0.21953 -0.85283 0.5617 0.5395 -0.75976 -0.55364 0.57369 0.7975 -0.32072 -0.86656 0.23539 0.8925 -0.065964 -0.9055 -0.58452 -0.1134 0.58025
