117.929580     31.680564
117.631430     31.888857
0.200    0.000    0.000      0
0.300    0.000    0.000      0
0.400    0.000    0.000      0
0.500    0.000    0.000      0
0.600    0.000    0.000      0
0.700    0.000    0.000      0
0.800    0.000    0.000      0
0.900    0.000    0.000      0
1.000    0.000    0.000      0
1.100    0.000    0.000      0
1.200    0.000    0.000      0
1.300    2.550    0.000      1
1.400    2.570    0.000      1
1.500    2.615    0.000      1
1.600    2.710    0.000      1
1.700    2.740    0.000      1
1.800    2.730    0.000      1
1.900    2.735    0.000      1
2.000    2.760    0.000      1
2.100    2.835    0.000      1
2.200    2.875    0.000      1
2.300    2.885    0.000      1
2.400    2.890    0.000      1
2.500    2.890    0.000      1
2.600    2.890    0.000      1
2.700    2.895    0.000      1
2.800    2.900    0.000      1
2.900    2.905    0.000      1
3.000    2.911    0.000      1
3.100    2.916    0.000      1
3.200    2.921    0.000      1
3.300    2.931    0.000      1
3.400    2.936    0.000      1
3.500    2.946    0.000      1
3.600    2.951    0.000      1
3.700    2.961    0.000      1
3.800    2.966    0.000      1
3.900    2.971    0.000      1
4.000    2.976    0.000      1
4.100    2.976    0.000      1
4.200    2.986    0.000      1
4.300    2.996    0.000      1
4.400    3.021    0.000      1
4.500    3.036    0.000      1
4.600    2.966    0.000      1
4.700    2.926    0.000      1
4.800    2.921    0.000      1
4.900    2.921    0.000      1
5.000    0.000    0.000      0
